State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price,lat,lon,NDVI,ndvi_mean,NDVI_Mean,Weather_Temp
Himachal Pradesh,Kangra,Palampur,Sponge gourd,Other,FAQ,14/08/2025,4800.0,5000.0,4900.0,32.0768665,76.2985872,,,0.473,16.379166666666666
Himachal Pradesh,Kullu,Bandrol,Cucumbar(Kheera),Other,FAQ,14/08/2025,1000.0,1800.0,1400.0,31.9578974,77.1089232,,,0.654,16.3
Himachal Pradesh,Kullu,Bandrol,Pear(Marasebu),Other,Medium,14/08/2025,1000.0,5200.0,3500.0,31.9578974,77.1089232,,,0.471,16.3
Himachal Pradesh,Kullu,Bandrol,Tomato,Other,FAQ,14/08/2025,1500.0,4200.0,2800.0,31.9578974,77.1089232,,,0.566,16.3
Himachal Pradesh,Kullu,Kullu(Chauri Bihal),Apple,Apple,Medium,14/08/2025,1500.0,6000.0,5000.0,31.9578974,77.1089232,,,0.414,16.3
Himachal Pradesh,Kullu,Kullu(Chauri Bihal),French Beans (Frasbean),Other,FAQ,14/08/2025,3800.0,4000.0,3900.0,31.9578974,77.1089232,,,0.593,16.3
Himachal Pradesh,Kullu,Kullu(Chauri Bihal),Squash(Chappal Kadoo),Other,FAQ,14/08/2025,500.0,2600.0,2000.0,31.9578974,77.1089232,,,0.385,16.3
Himachal Pradesh,Mandi,Mandi(Mandi),Apple,Apple,Small,14/08/2025,1300.0,3000.0,2500.0,31.6516617,77.0092542,,,0.542,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Cabbage,Cabbage,FAQ,14/08/2025,1000.0,2500.0,1500.0,31.6516617,77.0092542,,,0.617,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Cauliflower,Cauliflower,FAQ,14/08/2025,3000.0,4500.0,4000.0,31.6516617,77.0092542,,,0.615,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Mango,Other,Medium,14/08/2025,10000.0,15000.0,12500.0,31.6516617,77.0092542,,,0.494,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Pear(Marasebu),Pears,Medium,14/08/2025,6000.0,10000.0,7000.0,31.6516617,77.0092542,,,0.586,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Potato,Potato,FAQ,14/08/2025,1200.0,2500.0,2000.0,31.6516617,77.0092542,,,0.609,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Sponge gourd,Sponge gourd,FAQ,14/08/2025,1800.0,3000.0,2500.0,31.6516617,77.0092542,,,0.512,14.970833333333333
Himachal Pradesh,Mandi,Mandi(Mandi),Tomato,Tomato,FAQ,14/08/2025,3000.0,5000.0,4000.0,31.6516617,77.0092542,,,0.445,14.970833333333333
Himachal Pradesh,Shimla,Rohroo,Apple,Apple,Large,14/08/2025,1500.0,10000.0,5000.0,31.1041526,77.1709729,,,0.397,12.066666666666668
Himachal Pradesh,Shimla,Rohroo,Capsicum,Capsicum,FAQ,14/08/2025,3000.0,4000.0,3500.0,31.1041526,77.1709729,,,0.552,12.066666666666668
Himachal Pradesh,Shimla,Rohroo,Carrot,Carrot,FAQ,14/08/2025,4000.0,4500.0,4200.0,31.1041526,77.1709729,,,0.358,12.066666666666668
Himachal Pradesh,Shimla,Rohroo,Papaya,Other,Large,14/08/2025,4800.0,5200.0,5000.0,31.1041526,77.1709729,,,0.604,12.066666666666668
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,4000.0,4500.0,4200.0,31.1041526,77.1709729,,,0.396,
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,6000.0,6500.0,6200.0,31.1041526,77.1709729,,,0.665,12.066666666666668
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Mango,Other,Medium,14/08/2025,3000.0,4000.0,3500.0,31.1041526,77.1709729,,,0.618,12.066666666666668
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Pomegranate,Other,Medium,14/08/2025,8000.0,8500.0,8200.0,31.1041526,77.1709729,,,0.459,
Himachal Pradesh,Shimla,Shimla and Kinnaur(Rampur),Tomato,Tomato,FAQ,14/08/2025,7000.0,7500.0,7200.0,31.1041526,77.1709729,,,0.443,12.066666666666668
Himachal Pradesh,Shimla,Shimla and Kinnaur(Theog),Cabbage,Other,FAQ,14/08/2025,1000.0,1400.0,1000.0,31.1041526,77.1709729,,,0.514,12.066666666666668
Himachal Pradesh,Sirmore,Nahan,Cabbage,Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,31.91667,77.25,,,0.655,7.875
Himachal Pradesh,Sirmore,Nahan,Capsicum,Other,FAQ,14/08/2025,5000.0,6000.0,5500.0,31.91667,77.25,,,0.434,7.875
Himachal Pradesh,Sirmore,Nahan,Onion,Other,FAQ,14/08/2025,1800.0,2200.0,2000.0,31.91667,77.25,,,0.633,7.875
Himachal Pradesh,Sirmore,Nahan,Papaya,Other,Large,14/08/2025,3000.0,4000.0,3500.0,31.91667,77.25,,,0.508,7.875
Himachal Pradesh,Sirmore,Nahan,Pomegranate,Other,Large,14/08/2025,10000.0,12000.0,11000.0,31.91667,77.25,,,0.45,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Apple,Other,Large,14/08/2025,6000.0,16200.0,10000.0,31.91667,77.25,,,0.595,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Bhindi(Ladies Finger),Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,31.91667,77.25,,,0.558,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Brinjal,Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,31.91667,77.25,,,0.535,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Cauliflower,Other,FAQ,14/08/2025,5000.0,6000.0,5500.0,31.91667,77.25,,,0.641,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Coriander(Leaves),Other,FAQ,14/08/2025,6000.0,10000.0,8000.0,31.91667,77.25,,,0.689,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Green Chilli,Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,31.91667,77.25,,,0.64,7.875
Himachal Pradesh,Sirmore,Paonta Sahib,Pumpkin,Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,31.91667,77.25,,,0.669,7.875
Himachal Pradesh,Solan,Solan,Garlic,Other,FAQ,14/08/2025,4000.0,10000.0,6500.0,30.9077569,77.1023645,,,0.651,15.941666666666668
Himachal Pradesh,Solan,Solan,Guava,Other,Medium,14/08/2025,2500.0,3000.0,3000.0,30.9077569,77.1023645,,,0.521,15.941666666666668
Himachal Pradesh,Solan,Solan,Pomegranate,Other,Medium,14/08/2025,10000.0,15000.0,12000.0,30.9077569,77.1023645,,,0.504,15.941666666666668
Himachal Pradesh,Solan,Solan,Pumpkin,Other,FAQ,14/08/2025,1200.0,2000.0,1600.0,30.9077569,77.1023645,,,0.43,15.941666666666668
Himachal Pradesh,Solan,Solan,Raddish,Other,FAQ,14/08/2025,500.0,2500.0,1800.0,30.9077569,77.1023645,,,0.478,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Bitter gourd,Other,FAQ,14/08/2025,2200.0,3000.0,2500.0,30.9077569,77.1023645,,,0.415,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Bottle gourd,Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,30.9077569,77.1023645,,,0.64,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Cabbage,Other,FAQ,14/08/2025,1800.0,2200.0,2000.0,30.9077569,77.1023645,,,0.455,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Ginger(Green),Green Ginger,FAQ,14/08/2025,5000.0,6000.0,5500.0,30.9077569,77.1023645,,,0.53,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Green Chilli,Other,FAQ,14/08/2025,3500.0,4000.0,3800.0,30.9077569,77.1023645,,,0.611,15.941666666666668
Himachal Pradesh,Solan,Solan(Nalagarh),Mango,Other,Medium,14/08/2025,4000.0,6000.0,5000.0,30.9077569,77.1023645,,,0.356,15.941666666666668
Jammu and Kashmir,Jammu,Batote,Pear(Marasebu),Pears,Large,14/08/2025,4000.0,4400.0,4200.0,32.7185614,74.8580917,,,0.597,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Apple,Delicious,Medium,14/08/2025,9000.0,12000.0,10500.0,32.7185614,74.8580917,,,0.276,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Apple,Other,Medium,14/08/2025,8000.0,12000.0,10000.0,32.7185614,74.8580917,,,0.271,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Apple,Rizakwadi,Medium,14/08/2025,3500.0,4000.0,3750.0,32.7185614,74.8580917,,,0.252,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Banana,Other,Medium,14/08/2025,4000.0,4300.0,4150.0,32.7185614,74.8580917,,,0.232,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1600.0,2200.0,1900.0,32.7185614,74.8580917,,,0.342,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Cauliflower,Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,32.7185614,74.8580917,,,0.562,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Cucumbar(Kheera),Other,FAQ,14/08/2025,2000.0,4000.0,3000.0,32.7185614,74.8580917,,,0.586,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Garlic,Other,FAQ,14/08/2025,7000.0,8000.0,7500.0,32.7185614,74.8580917,,,0.248,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Knool Khol,Other,FAQ,14/08/2025,2800.0,3000.0,2900.0,32.7185614,74.8580917,,,0.57,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Raddish,Other,FAQ,14/08/2025,2000.0,2200.0,2100.0,32.7185614,74.8580917,,,0.541,18.079166666666666
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Tomato,Other,FAQ,14/08/2025,4000.0,5500.0,4750.0,32.7185614,74.8580917,,,0.577,18.079166666666666
Jammu and Kashmir,Kathua,Kathua,Banana,Other,Medium,14/08/2025,3500.0,4000.0,3750.0,32.3765524,75.5243044,,,0.535,17.608333333333334
Jammu and Kashmir,Kathua,Kathua,Cauliflower,Other,FAQ,14/08/2025,4000.0,4500.0,4250.0,32.3765524,75.5243044,,,0.367,17.608333333333334
Jammu and Kashmir,Kathua,Kathua,Green Chilli,Other,FAQ,14/08/2025,3500.0,4000.0,3750.0,32.3765524,75.5243044,,,0.676,17.608333333333334
Jammu and Kashmir,Kathua,Kathua,Guava,Other,Medium,14/08/2025,5000.0,6000.0,5500.0,32.3765524,75.5243044,,,0.42,17.608333333333334
Jammu and Kashmir,Kathua,Kathua,Round gourd,Other,FAQ,14/08/2025,800.0,1000.0,900.0,32.3765524,75.5243044,,,0.608,17.608333333333334
Jammu and Kashmir,Srinagar,Parimpore,Cucumbar(Kheera),Other,FAQ,14/08/2025,2000.0,2200.0,2100.0,34.0747444,74.8204443,,,0.552,7.3875
Jammu and Kashmir,Srinagar,Parimpore,Knool Khol,Other,FAQ,14/08/2025,3000.0,4000.0,3500.0,34.0747444,74.8204443,,,0.227,7.3875
Jammu and Kashmir,Srinagar,Parimpore,Pineapple,Pine Apple,Large,14/08/2025,8000.0,9000.0,8500.0,34.0747444,74.8204443,,,0.374,7.3875
Jammu and Kashmir,Srinagar,Parimpore,Pomegranate,Other,Large,14/08/2025,14000.0,15000.0,14500.0,34.0747444,74.8204443,,,0.329,7.3875
Jammu and Kashmir,Srinagar,Parimpore,Potato,Local,FAQ,14/08/2025,1500.0,1700.0,1600.0,34.0747444,74.8204443,,,0.419,7.3875
Jammu and Kashmir,Srinagar,Parimpore,Tomato,Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,34.0747444,74.8204443,,,0.555,
Karnataka,Bangalore,Ramanagara,Green Avare (W),Green Avare (W),Local,14/08/2025,3200.0,3600.0,3400.0,12.9767936,77.590082,,,0.552,22.099999999999998
Karnataka,Chitradurga,Hiriyur,Ground Nut Seed,Ground Nut Seed,Local,14/08/2025,9450.0,9450.0,9450.0,14.3049174,76.5296667,,,0.604,22.958333333333332
Karnataka,Kolar,Bangarpet,Lime,Lime,Medium,14/08/2025,6500.0,8000.0,7000.0,13.1805066,78.2669329,,,0.554,22.433333333333334
Karnataka,Kolar,Malur,Carrot,Carrot,Local,14/08/2025,3800.0,4200.0,4000.0,13.1805066,78.2669329,,,0.642,22.433333333333334
Kerala,Alappuzha,Chengannur,Banana - Green,Banana - Green,FAQ,14/08/2025,3800.0,4100.0,4000.0,9.5006651,76.4124143,,,0.823,27.758333333333336
Kerala,Alappuzha,Chengannur,Bitter gourd,Other,FAQ,14/08/2025,4800.0,5100.0,5000.0,9.5006651,76.4124143,,,0.8,27.758333333333336
Kerala,Alappuzha,Chengannur,Bottle gourd,Other,FAQ,14/08/2025,1400.0,1700.0,1500.0,9.5006651,76.4124143,,,0.583,27.758333333333336
Kerala,Alappuzha,Chengannur,Cluster beans,Cluster Beans,FAQ,14/08/2025,3900.0,4200.0,4000.0,9.5006651,76.4124143,,,0.688,
Kerala,Alappuzha,Chengannur,Cowpea(Veg),Cowpea (Veg),FAQ,14/08/2025,5800.0,6300.0,6000.0,9.5006651,76.4124143,,,0.578,27.758333333333336
Kerala,Alappuzha,Chengannur,Ginger(Green),Green Ginger,FAQ,14/08/2025,0.0,0.0,7000.0,9.5006651,76.4124143,,,0.652,27.758333333333336
Kerala,Alappuzha,Chengannur,Green Chilli,Green Chilly,FAQ,14/08/2025,4500.0,5200.0,5000.0,9.5006651,76.4124143,,,0.806,27.758333333333336
Kerala,Alappuzha,Chengannur,Lemon,Lemon,FAQ,14/08/2025,0.0,0.0,6000.0,9.5006651,76.4124143,,,0.761,27.758333333333336
Kerala,Alappuzha,Chengannur,Onion,Small,FAQ,14/08/2025,3000.0,3300.0,3200.0,9.5006651,76.4124143,,,0.526,27.758333333333336
Kerala,Alappuzha,Cherthala,Banana - Green,Banana - Green,FAQ,14/08/2025,3200.0,3400.0,3300.0,9.5006651,76.4124143,,,0.812,27.758333333333336
Kerala,Alappuzha,Cherthala,Beetroot,Other,FAQ,14/08/2025,4000.0,4200.0,4100.0,9.5006651,76.4124143,,,0.796,27.758333333333336
Kerala,Alappuzha,Cherthala,Brinjal,Brinjal,FAQ,14/08/2025,3200.0,3400.0,3300.0,9.5006651,76.4124143,,,0.508,27.758333333333336
Kerala,Alappuzha,Cherthala,Carrot,Carrot,FAQ,14/08/2025,6000.0,6200.0,6100.0,9.5006651,76.4124143,,,0.609,27.758333333333336
Kerala,Alappuzha,Cherthala,Cauliflower,Cauliflower,FAQ,14/08/2025,3400.0,3600.0,3500.0,9.5006651,76.4124143,,,0.695,27.758333333333336
Kerala,Alappuzha,Cherthala,Tomato,Other,FAQ,14/08/2025,6000.0,6300.0,6100.0,9.5006651,76.4124143,,,0.675,27.758333333333336
Kerala,Alappuzha,Harippad,Banana,Nendra Bale,Medium,14/08/2025,5000.0,5500.0,5000.0,9.5006651,76.4124143,,,0.542,27.758333333333336
Kerala,Alappuzha,Harippad,Capsicum,Other,FAQ,14/08/2025,8000.0,8600.0,8000.0,9.5006651,76.4124143,,,0.55,27.758333333333336
Kerala,Alappuzha,Harippad,Carrot,Other,FAQ,14/08/2025,6000.0,6500.0,6000.0,9.5006651,76.4124143,,,0.54,27.758333333333336
Kerala,Alappuzha,Harippad,Ginger(Green),Other,FAQ,14/08/2025,5000.0,5500.0,5000.0,9.5006651,76.4124143,,,0.543,
Kerala,Alappuzha,Harippad,Green Chilli,Other,FAQ,14/08/2025,4000.0,4500.0,4000.0,9.5006651,76.4124143,,,0.793,27.758333333333336
Kerala,Alappuzha,Kayamkulam,Ashgourd,Other,FAQ,14/08/2025,1700.0,1900.0,1800.0,9.5006651,76.4124143,,,0.732,27.758333333333336
Kerala,Alappuzha,Kayamkulam,Green Chilli,Other,FAQ,14/08/2025,5700.0,5900.0,5800.0,9.5006651,76.4124143,,,0.582,27.758333333333336
Kerala,Alappuzha,Kayamkulam,Onion,Big,FAQ,14/08/2025,1700.0,1900.0,1800.0,9.5006651,76.4124143,,,0.842,
Kerala,Ernakulam,Angamaly,Amaranthus,Amaranthus,FAQ,14/08/2025,2500.0,3500.0,3000.0,9.9837257,76.2740001,,,0.512,27.983333333333334
Kerala,Ernakulam,Angamaly,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,3000.0,4000.0,3500.0,9.9837257,76.2740001,,,0.793,27.983333333333334
Kerala,Ernakulam,Angamaly,Cluster beans,Cluster Beans,FAQ,14/08/2025,4800.0,6000.0,5200.0,9.9837257,76.2740001,,,0.783,27.983333333333334
Kerala,Ernakulam,Angamaly,Garlic,Average,FAQ,14/08/2025,12000.0,14000.0,13000.0,9.9837257,76.2740001,,,0.807,27.983333333333334
Kerala,Ernakulam,Angamaly,Potato,Potato,FAQ,14/08/2025,3000.0,4000.0,3500.0,9.9837257,76.2740001,,,0.767,27.983333333333334
Kerala,Ernakulam,Angamaly,Tomato,Other,FAQ,14/08/2025,4900.0,6000.0,5500.0,9.9837257,76.2740001,,,0.627,27.983333333333334
Kerala,Ernakulam,Kunnukara  VFPCK,Banana,Nendra Bale,Large,14/08/2025,4200.0,4400.0,4300.0,9.9837257,76.2740001,,,0.648,27.983333333333334
Kerala,Ernakulam,North Paravur,Alsandikai,Alsandikai,FAQ,14/08/2025,5000.0,6000.0,5500.0,9.9837257,76.2740001,,,0.667,27.983333333333334
Kerala,Ernakulam,North Paravur,Amla(Nelli Kai),Amla,FAQ,14/08/2025,5000.0,6000.0,5500.0,9.9837257,76.2740001,,,0.554,27.983333333333334
Kerala,Ernakulam,North Paravur,Amphophalus,Amphophalus,FAQ,14/08/2025,4500.0,5000.0,4800.0,9.9837257,76.2740001,,,0.662,27.983333333333334
Kerala,Ernakulam,North Paravur,Banana - Green,Banana - Green,FAQ,14/08/2025,3800.0,4500.0,4000.0,9.9837257,76.2740001,,,0.808,27.983333333333334
Kerala,Ernakulam,North Paravur,Beetroot,Beetroot,FAQ,14/08/2025,3000.0,4000.0,3500.0,9.9837257,76.2740001,,,0.776,27.983333333333334
Kerala,Ernakulam,North Paravur,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,5500.0,6000.0,5800.0,9.9837257,76.2740001,,,0.725,27.983333333333334
Kerala,Ernakulam,North Paravur,Coriander(Leaves),Coriander,FAQ,14/08/2025,7000.0,8000.0,7500.0,9.9837257,76.2740001,,,0.776,27.983333333333334
Kerala,Ernakulam,North Paravur,Garlic,Average,FAQ,14/08/2025,9500.0,10000.0,9800.0,9.9837257,76.2740001,,,0.716,27.983333333333334
Kerala,Ernakulam,North Paravur,Little gourd (Kundru),Little gourd (Kundru),FAQ,14/08/2025,5000.0,6000.0,5500.0,9.9837257,76.2740001,,,0.83,27.983333333333334
Kerala,Ernakulam,North Paravur,Pineapple,Other,Medium,14/08/2025,5500.0,6000.0,5800.0,9.9837257,76.2740001,,,0.545,27.983333333333334
Kerala,Ernakulam,North Paravur,Potato,(Red Nanital),FAQ,14/08/2025,3600.0,4000.0,3800.0,9.9837257,76.2740001,,,0.795,27.983333333333334
Kerala,Ernakulam,North Paravur,Pumpkin,Other,FAQ,14/08/2025,2000.0,2400.0,2200.0,9.9837257,76.2740001,,,0.769,27.983333333333334
Kerala,Ernakulam,North Paravur,Sweet Potato,Hosur Green,FAQ,14/08/2025,3500.0,4000.0,3800.0,9.9837257,76.2740001,,,0.706,27.983333333333334
Kerala,Ernakulam,North Paravur,Tomato,Deshi,FAQ,14/08/2025,3500.0,4500.0,4000.0,9.9837257,76.2740001,,,0.626,27.983333333333334
Kerala,Ernakulam,Perumbavoor,Ashgourd,Ashgourd,FAQ,14/08/2025,1800.0,2800.0,2000.0,9.9837257,76.2740001,,,0.608,27.983333333333334
Kerala,Ernakulam,Perumbavoor,Beetroot,Beetroot,FAQ,14/08/2025,2000.0,3000.0,2500.0,9.9837257,76.2740001,,,0.535,27.983333333333334
Kerala,Ernakulam,Perumbavoor,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1500.0,2500.0,2000.0,9.9837257,76.2740001,,,0.694,27.983333333333334
Kerala,Ernakulam,Perumbavoor,Elephant Yam (Suran),Other,FAQ,14/08/2025,4200.0,5200.0,4700.0,9.9837257,76.2740001,,,0.58,27.983333333333334
Kerala,Ernakulam,Perumbavoor,Lemon,Lemon,FAQ,14/08/2025,6000.0,7000.0,6500.0,9.9837257,76.2740001,,,0.53,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Ashgourd,Ashgourd,FAQ,14/08/2025,3800.0,5000.0,4000.0,9.9837257,76.2740001,,,0.83,
Kerala,Ernakulam,Thrippunithura,Banana - Green,Banana - Green,FAQ,14/08/2025,3800.0,6000.0,4000.0,9.9837257,76.2740001,,,0.653,
Kerala,Ernakulam,Thrippunithura,Beetroot,Beetroot,FAQ,14/08/2025,5500.0,6200.0,5700.0,9.9837257,76.2740001,,,0.639,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Carrot,Carrot,FAQ,14/08/2025,8800.0,9500.0,9000.0,9.9837257,76.2740001,,,0.733,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Leafy Vegetable,Other,FAQ,14/08/2025,6000.0,8000.0,6500.0,9.9837257,76.2740001,,,0.644,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Onion,Big,FAQ,14/08/2025,2600.0,2600.0,2600.0,9.9837257,76.2740001,,,0.84,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Potato,Potato,FAQ,14/08/2025,3800.0,4400.0,3800.0,9.9837257,76.2740001,,,0.52,27.983333333333334
Kerala,Ernakulam,Thrippunithura,Snakeguard,Snakeguard,FAQ,14/08/2025,6500.0,7000.0,6700.0,9.9837257,76.2740001,,,0.793,27.983333333333334
Kerala,Idukki,KANTHALOOR VFPCK,Cabbage,Cabbage,FAQ,14/08/2025,1200.0,1800.0,1500.0,9.8154785,76.9991599,,,0.629,25.425
Kerala,Idukki,Thodupuzha,Banana,Nendra Bale,Large,14/08/2025,3800.0,4000.0,4000.0,9.8154785,76.9991599,,,0.554,25.425
Kerala,Idukki,Thodupuzha,Banana,Palayamthodan,Large,14/08/2025,1600.0,1800.0,1800.0,9.8154785,76.9991599,,,0.735,25.425
Kerala,Idukki,Thodupuzha,Bitter gourd,Other,FAQ,14/08/2025,5300.0,5500.0,5500.0,9.8154785,76.9991599,,,0.596,25.425
Kerala,Idukki,Thodupuzha,Black pepper,Ungrabled,FAQ,14/08/2025,62800.0,63000.0,63000.0,9.8154785,76.9991599,,,0.785,25.425
Kerala,Idukki,Thodupuzha,Brinjal,Other,FAQ,14/08/2025,3800.0,4000.0,4000.0,9.8154785,76.9991599,,,0.729,25.425
Kerala,Idukki,Thodupuzha,Cauliflower,Other,FAQ,14/08/2025,3100.0,3300.0,3300.0,9.8154785,76.9991599,,,0.836,25.425
Kerala,Idukki,Thodupuzha,Cowpea(Veg),Other,FAQ,14/08/2025,6300.0,6500.0,6500.0,9.8154785,76.9991599,,,0.542,25.425
Kerala,Idukki,Thodupuzha,French Beans (Frasbean),Other,FAQ,14/08/2025,4800.0,5000.0,5000.0,9.8154785,76.9991599,,,0.509,25.425
Kerala,Idukki,Thodupuzha,Garlic,Other,FAQ,14/08/2025,9800.0,10000.0,10000.0,9.8154785,76.9991599,,,0.779,25.425
Kerala,Idukki,Thodupuzha,Green Chilli,Other,FAQ,14/08/2025,5800.0,6000.0,6000.0,9.8154785,76.9991599,,,0.627,25.425
Kerala,Idukki,Thodupuzha,Mango (Raw-Ripe),Other,FAQ,14/08/2025,6800.0,7000.0,7000.0,9.8154785,76.9991599,,,0.595,25.425
Kerala,Idukki,Thodupuzha,Onion,Big,FAQ,14/08/2025,1700.0,1900.0,1900.0,9.8154785,76.9991599,,,0.829,25.425
Kerala,Idukki,Thodupuzha,Potato,Other,FAQ,14/08/2025,3300.0,3500.0,3500.0,9.8154785,76.9991599,,,0.748,25.425
Kerala,Idukki,Thodupuzha,Pumpkin,Other,FAQ,14/08/2025,1800.0,2000.0,2000.0,9.8154785,76.9991599,,,0.718,25.425
Kerala,Kannur,Kannur,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,6000.0,6400.0,6200.0,11.8763836,75.3737973,,,0.582,27.670833333333334
Kerala,Kannur,Koodali  VFPCK,Banana,Nendra Bale,Large,14/08/2025,5800.0,5800.0,5800.0,11.8763836,75.3737973,,,0.849,27.670833333333334
Kerala,Kannur,Payyannur,Amaranthus,Other,FAQ,14/08/2025,3700.0,3900.0,3800.0,11.8763836,75.3737973,,,0.616,27.670833333333334
Kerala,Kannur,Payyannur,Ashgourd,Other,FAQ,14/08/2025,2700.0,2900.0,2800.0,11.8763836,75.3737973,,,0.595,27.670833333333334
Kerala,Kannur,Payyannur,Black pepper,Other,FAQ,14/08/2025,63000.0,65000.0,64000.0,11.8763836,75.3737973,,,0.814,27.670833333333334
Kerala,Kannur,Payyannur,Copra,other,FAQ,14/08/2025,19000.0,19200.0,19100.0,11.8763836,75.3737973,,,0.704,
Kerala,Kannur,Taliparamba,Green Chilli,Green Chilly,FAQ,14/08/2025,6900.0,7100.0,7000.0,11.8763836,75.3737973,,,0.819,
Kerala,Kannur,Taliparamba,Potato,Potato,FAQ,14/08/2025,3100.0,3300.0,3200.0,11.8763836,75.3737973,,,0.612,27.670833333333334
Kerala,Kasargod,Manjeswaram,Amaranthus,Amaranthus,FAQ,14/08/2025,5000.0,6000.0,5500.0,12.4914722,74.9877613,,,0.813,27.525000000000002
Kerala,Kasargod,Manjeswaram,Cabbage,Cabbage,FAQ,14/08/2025,2500.0,4000.0,3250.0,12.4914722,74.9877613,,,0.524,27.525000000000002
Kerala,Kasargod,Manjeswaram,Coconut Seed,Other,FAQ,14/08/2025,7500.0,8000.0,7750.0,12.4914722,74.9877613,,,0.837,27.525000000000002
Kerala,Kasargod,Manjeswaram,Tomato,Other,FAQ,14/08/2025,4000.0,4400.0,4200.0,12.4914722,74.9877613,,,0.817,27.525000000000002
Kerala,Kollam,Sasthamkotta,Banana,Nendra Bale,Medium,14/08/2025,5000.0,5500.0,5200.0,8.8870815,76.5907017,,,0.533,27.375
Kerala,Kollam,Sasthamkotta,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,7000.0,7400.0,7200.0,8.8870815,76.5907017,,,0.548,27.375
Kerala,Kollam,Sasthamkotta,Cowpea(Veg),Other,FAQ,14/08/2025,6000.0,6500.0,6200.0,8.8870815,76.5907017,,,0.682,27.375
Kerala,Kollam,Sasthamkotta,Cucumbar(Kheera),Other,FAQ,14/08/2025,3500.0,4000.0,3800.0,8.8870815,76.5907017,,,0.829,27.375
Kerala,Kollam,Sasthamkotta,Pumpkin,Other,FAQ,14/08/2025,2200.0,2600.0,2400.0,8.8870815,76.5907017,,,0.588,27.375
Kerala,Kollam,Sasthamkotta,Snakeguard,Other,FAQ,14/08/2025,2000.0,2400.0,2200.0,8.8870815,76.5907017,,,0.65,27.375
Kerala,Kollam,Sasthamkotta,Tapioca,Other,FAQ,14/08/2025,4000.0,4500.0,4200.0,8.8870815,76.5907017,,,0.644,27.375
